Rank,Project,ReleaseId,ClassPath,NSmells,LOC,Methods,PublicMethods,IsInterface,IsEnum,IsAnnotation,IsAbstract,DiscardReasons
1240,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/instrumentation/InstrumentationLevel.java,0,7,0,0,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
1241,OPENJPA,999,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ForeignKeyAction.java,0,7,0,0,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
1242,OPENJPA,999,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/NonpolymorphicType.java,0,6,0,0,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
1243,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/UpdateAction.java,0,5,0,0,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
1244,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/BinaryConditionalOperator.java,0,25,2,1,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
1245,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/BinaryFunctionalOperator.java,0,18,2,1,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
1246,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/ConditionalOperator.java,0,5,0,0,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
1247,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/PathOperator.java,0,21,2,1,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
1248,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/TrimSpec.java,0,4,0,0,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
1249,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/UnaryConditionalOperator.java,0,18,2,1,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
1250,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/UnaryFunctionalOperator.java,0,34,2,1,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
1251,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/UnaryOperator.java,0,38,2,1,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
1252,OPENJPA,999,openjpa-examples/openbooks/src/main/java/openbook/server/QueryDecorator.java,0,5,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1253,OPENJPA,999,openjpa-examples/openbooks/src/main/java/openbook/tools/converter/TokenRenderer.java,0,10,5,5,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1254,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCLockManager.java,0,10,3,3,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1255,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCSeq.java,0,8,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1256,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManager.java,0,8,3,3,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1257,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/UpdateManager.java,0,6,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1258,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Exp.java,0,13,3,3,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1259,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCAggregateListener.java,0,10,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1260,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCFilterListener.java,0,10,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1261,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCPath.java,0,6,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1262,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorStrategy.java,0,19,6,6,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1263,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Embeddable.java,0,19,6,6,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1264,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCOrder.java,0,11,3,3,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1265,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Joinable.java,0,22,6,6,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1266,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RelationId.java,0,6,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1267,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaFactory.java,0,5,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1268,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaParser.java,0,10,5,5,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1269,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManager.java,0,14,5,5,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1270,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactory.java,0,6,3,3,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1271,OPENJPA,999,openjpa-jest/src/main/java/org/apache/openjpa/json/JSON.java,0,19,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1272,OPENJPA,999,openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/JSON.java,0,19,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1273,OPENJPA,999,openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/ObjectFormatter.java,0,17,5,5,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1274,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/audit/Auditor.java,0,11,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1275,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAProductDerivation.java,0,10,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1276,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/CacheDistributionPolicy.java,0,6,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1277,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/CacheStatisticsSPI.java,0,7,4,4,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1278,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCData.java,0,7,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1279,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationListener.java,0,4,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1280,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/TypesChangedListener.java,0,4,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1281,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/ee/ManagedRuntime.java,0,16,5,5,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1282,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/AttributeTranslator.java,0,5,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1283,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicPersistenceCapable.java,0,3,0,0,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1284,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldManager.java,0,4,0,0,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1285,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ManagedInstanceProvider.java,0,4,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1286,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/AttachListener.java,0,5,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1287,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/BeginTransactionListener.java,0,4,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1288,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryListener.java,0,6,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1289,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/ClearListener.java,0,5,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1290,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/DeleteListener.java,0,5,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1291,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/DetachListener.java,0,5,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1292,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/DirtyListener.java,0,7,4,4,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1293,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/EndTransactionListener.java,0,9,6,6,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1294,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/FlushTransactionListener.java,0,5,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1295,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleCallbacks.java,0,8,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1296,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleListener.java,0,5,0,0,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1297,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/LoadListener.java,0,5,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1298,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/OrphanedKeyAction.java,0,6,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1299,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/PersistListener.java,0,5,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1300,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/PostDeleteListener.java,0,4,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1301,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/PostPersistListener.java,0,4,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1302,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitListener.java,0,7,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1303,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitProvider.java,0,8,3,3,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1304,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/StoreListener.java,0,5,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1305,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionListener.java,0,5,0,0,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1306,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/event/UpdateListener.java,0,5,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1307,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/instrumentation/InstrumentationManager.java,0,14,5,5,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1308,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/instrumentation/jmx/JMXInstrument.java,0,10,5,5,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1309,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FindCallbacks.java,0,5,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1310,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FinderQuery.java,0,8,4,4,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1311,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectFactory.java,0,4,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1312,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpCallbacks.java,0,18,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1313,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCResultObjectProvider.java,0,8,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1314,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SavepointManager.java,0,5,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1315,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Seq.java,0,15,5,5,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1316,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AggregateListener.java,0,12,4,4,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1317,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Arguments.java,0,5,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1318,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Expression.java,0,6,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1319,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionParser.java,0,14,5,5,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1320,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionVisitor.java,0,7,4,4,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1321,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/FilterListener.java,0,12,5,5,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1322,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Literal.java,0,18,3,3,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1323,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Parameter.java,0,6,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1324,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Resolver.java,0,10,5,5,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1325,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Subquery.java,0,9,5,5,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1326,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataContext.java,0,4,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1327,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/meta/Order.java,0,10,3,3,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1328,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolver.java,0,5,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1329,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTracker.java,0,6,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1330,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/LRSProxy.java,0,4,0,0,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1331,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTracker.java,0,9,5,5,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1332,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxy.java,0,9,5,5,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1333,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/asm/BytecodeWriter.java,0,5,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1334,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/proxy/ProxyCalendar.java,0,6,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1335,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/proxy/ProxyCollection.java,0,10,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1336,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/proxy/ProxyDate.java,0,6,1,1,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1337,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/proxy/ProxyMap.java,0,11,3,3,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
1338,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/validation/Validator.java,0,9,4,4,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
